23-12-2021 14:17:55.9 90705.2
23-12-2021 14:17:56.1 90692.5
23-12-2021 14:17:56.2 90648.6
23-12-2021 14:17:56.3 90659.4
23-12-2021 14:17:56.6 90659.4
23-12-2021 14:17:56.8 90629.1
23-12-2021 14:17:57.0 90680.8
23-12-2021 14:17:57.2 90664.2
23-12-2021 14:17:57.3 90655.4
23-12-2021 14:17:57.4 90636.9
23-12-2021 14:17:57.5 90655.4
23-12-2021 14:17:57.6 90682.8
23-12-2021 14:17:57.7 90685.7
23-12-2021 14:17:57.8 90715.9
23-12-2021 14:17:58.0 90711.1
23-12-2021 14:17:58.2 90722.8
23-12-2021 14:17:58.4 90768.6
23-12-2021 14:17:58.6 90732.5
23-12-2021 14:17:58.7 90772.5
23-12-2021 14:17:58.8 90772.5
23-12-2021 14:17:58.9 90745.2
23-12-2021 14:17:59.0 90755.0
23-12-2021 14:17:59.1 90776.4
23-12-2021 14:17:59.2 90738.4
23-12-2021 14:17:59.4 90735.4
23-12-2021 14:17:59.5 90735.4
23-12-2021 14:17:59.6 90731.5
23-12-2021 14:17:59.8 90737.4
23-12-2021 14:18:00.0 90728.6
23-12-2021 14:18:00.1 90718.9
23-12-2021 14:18:00.4 90715.0
23-12-2021 14:18:00.4 90700.3
23-12-2021 14:18:00.6 90713.0
23-12-2021 14:18:00.7 90682.8
23-12-2021 14:18:00.8 90678.9
23-12-2021 14:18:00.9 90701.3
23-12-2021 14:18:01.0 90690.6
23-12-2021 14:18:01.2 90671.1
23-12-2021 14:18:01.4 90682.8
23-12-2021 14:18:01.6 90654.5
23-12-2021 14:18:01.7 90690.6
23-12-2021 14:18:01.8 90702.3
23-12-2021 14:18:01.9 90711.1
23-12-2021 14:18:02.1 90715.0
23-12-2021 14:18:02.2 90732.5
23-12-2021 14:18:02.3 90704.2
23-12-2021 14:18:02.4 90701.3
23-12-2021 14:18:02.5 90719.8
23-12-2021 14:18:02.7 90703.3
23-12-2021 14:18:02.9 90690.6
23-12-2021 14:18:03.1 90679.8
23-12-2021 14:18:03.3 90684.7
23-12-2021 14:18:03.4 90690.6
23-12-2021 14:18:03.5 90693.5
23-12-2021 14:18:03.6 90681.8
23-12-2021 14:18:03.7 90719.8
23-12-2021 14:18:03.9 90654.5
23-12-2021 14:18:04.0 90674.0
23-12-2021 14:18:04.1 90662.3
23-12-2021 14:18:04.3 90659.4
23-12-2021 14:18:04.4 90655.4
23-12-2021 14:18:04.6 90655.4
23-12-2021 14:18:04.8 90634.0
23-12-2021 14:18:05.0 90644.7
23-12-2021 14:18:05.2 90614.5
23-12-2021 14:18:05.3 90624.2
23-12-2021 14:18:05.4 90660.3
23-12-2021 14:18:05.5 90635.0
